"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"el_observador","07-2008",2.3052725509953094,2.2818355981144354,1.694768549904616,1.0464560878590092,1.5244724397777478,2.052077511765597,0.0,1.3738048037490582,0.42892224732191414,1.2948862489580235,2.183236619117689,0.19174184559972915,2.3943279745214845,0.970616765427228
"el_observador","08-2008",2.3244938340775385,2.342695309503833,1.4681000006584413,1.0072186116251731,1.0671356101579577,1.6788636268436725,0.5243418096238908,0.661146599045134,1.2385186787721207,1.5579171751922452,1.666607678838812,1.1073142452285738,2.0013208330963423,0.8007625100997992
"el_observador","09-2008",2.735115980272845,2.8426743971626296,1.0556578155567629,0.43455276841882706,0.86325611500855,2.3434083176137386,0.5655529552868139,1.6639234450596663,0.4452870793448792,1.5963450063163118,2.4228471899274586,0.3981148888797123,2.681917540167386,1.2955488073552834
"el_observador","10-2008",4.97092662557447,5.15365171687547,2.558135294539826,1.2636421664486823,1.952435890293623,4.336455661974778,2.192772626933046,3.6865117071017623,1.2948566216304678,3.6647639319911516,4.318167847318101,2.1224205549724453,4.691952613883905,2.5115631834897916
"el_observador","11-2008",3.464130635259212,3.406789938254802,1.8977223145228233,0.6391486004633814,0.8464625055882566,2.0889273885200863,1.1091016055418925,2.3307911653580167,0.8732491095869273,1.8124410922915544,2.452349534938341,1.5614801702263013,3.2711450504294497,3.2464384068586507
"el_observador","12-2008",3.68175792765323,3.84025824053772,1.1001507493337082,0.9057358298415472,0.899639871744497,2.664192243108163,0.5893893820305127,2.4772186023864724,1.3921639383255608,1.751185627939752,3.3394674774167203,1.0372357094967453,3.817496279645137,2.1002371520695724
"el_observador","01-2009",2.9356015496704044,2.938042428322938,2.2660762772926093,0.23320286773663917,1.3897999247158537,1.9435493337784857,3.6420498668470254,1.7858899875108045,0.9558537550883934,1.2624743235003824,2.768213812031329,1.068242346185223,3.018918444792203,2.163020654158466
"el_observador","02-2009",2.251165163385816,2.376830189480095,1.1915930812120052,0.49050939105329266,0.6496107601026155,1.4428172892801527,1.2767564994028762,1.0732480249788077,0.5026259409831733,0.9483703389897669,2.293730996704684,1.1234486689854932,2.215070861781912,1.7873465243018556
"el_observador","03-2009",3.5242833497904806,3.736266721451592,1.9623256273576426,1.10151141781987,0.7293985420494551,3.2400597153854105,1.1468582559433187,1.2050686237914852,1.805953477698922,1.8741412145823306,3.724505856187606,0.8073184709893431,3.581473955088464,2.0433641924390615
"el_observador","04-2009",3.3582093565705238,3.440913549655965,1.696777883017749,0.9312860229155729,1.2333574693035758,1.7120920613800668,0.0,2.0376794063784067,0.9542906254807264,2.340761001859779,2.763686888381237,1.2797945099187154,3.294351913732722,1.542488154846097
