"newspaper","date","epu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_reg_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel","otras_politicas_rel","autoridades_intls_rel"
"la_diaria","09-2016",0.0427807486631016,0.03877005347593583,0.004010695187165776,0.008021390374331552,0.017379679144385027,0.004010695187165776,0.0066844919786096255,0.008021390374331552,0.0427807486631016,0.03074866310160428,0.012032085561497326,0.03609625668449198,0.008021390374331552
"la_diaria","10-2016",0.029535864978902954,0.026722925457102673,0.0,0.0014064697609001407,0.005625879043600563,0.0028129395218002813,0.0014064697609001407,0.004219409282700422,0.029535864978902954,0.015471167369901548,0.011251758087201125,0.01969057665260197,0.005625879043600563
"la_diaria","11-2016",0.04096045197740113,0.038135593220338986,0.002824858757062147,0.0014124293785310734,0.011299435028248588,0.0014124293785310734,0.0014124293785310734,0.00847457627118644,0.04096045197740113,0.031073446327683617,0.01977401129943503,0.038135593220338986,0.015536723163841809
"la_diaria","12-2016",0.043668122270742356,0.03784570596797671,0.005822416302765648,0.00727802037845706,0.01601164483260553,0.002911208151382824,0.001455604075691412,0.004366812227074236,0.043668122270742356,0.027656477438136828,0.020378457059679767,0.03784570596797671,0.01455604075691412
"la_diaria","01-2017",0.04335260115606936,0.036127167630057806,0.001445086705202312,0.002890173410404624,0.014450867052023121,0.002890173410404624,0.001445086705202312,0.002890173410404624,0.04335260115606936,0.031791907514450865,0.02023121387283237,0.03757225433526012,0.017341040462427744
"la_diaria","02-2017",0.04559748427672956,0.04559748427672956,0.0031446540880503146,0.0110062893081761,0.018867924528301886,0.0015723270440251573,0.007861635220125786,0.009433962264150943,0.04559748427672956,0.031446540880503145,0.02358490566037736,0.03773584905660377,0.014150943396226415
"la_diaria","03-2017",0.03602305475504323,0.0345821325648415,0.010086455331412104,0.010086455331412104,0.01729106628242075,0.004322766570605188,0.004322766570605188,0.010086455331412104,0.03602305475504323,0.02881844380403458,0.01440922190201729,0.03314121037463977,0.010086455331412104
"la_diaria","04-2017",0.031201248049921998,0.029641185647425898,0.0031201248049922,0.0015600624024961,0.0109204368174727,0.0,0.0031201248049922,0.014040561622464899,0.031201248049921998,0.0249609984399376,0.0124804992199688,0.028081123244929798,0.0078003120124804995
"la_diaria","05-2017",0.03664416586306654,0.033751205400192864,0.0028929604628736743,0.007714561234329798,0.01253616200578592,0.0057859209257473485,0.0048216007714561235,0.003857280617164899,0.03664416586306654,0.02507232401157184,0.013500482160077145,0.03085824493731919,0.011571841851494697
"la_diaria","06-2017",0.02385685884691849,0.02286282306163022,0.005964214711729622,0.008946322067594433,0.010934393638170975,0.002982107355864811,0.006958250497017893,0.0019880715705765406,0.02385685884691849,0.017892644135188866,0.012922465208747515,0.019880715705765408,0.003976143141153081
