"newspaper","date","epu_news_rel","eu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_reg_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel","otras_politicas_rel","autoridades_intls_rel"
"busqueda","11-2016",0.05263157894736842,0.05263157894736842,0.019736842105263157,0.006578947368421052,0.006578947368421052,0.03289473684210526,0.0,0.0,0.0,0.019736842105263157,0.046052631578947366,0.013157894736842105,0.05263157894736842,0.03289473684210526
"busqueda","12-2016",0.06153846153846154,0.06923076923076923,0.023076923076923078,0.023076923076923078,0.03076923076923077,0.023076923076923078,0.0,0.007692307692307693,0.0,0.023076923076923078,0.046153846153846156,0.03076923076923077,0.06153846153846154,0.038461538461538464
"busqueda","01-2017",0.11347517730496454,0.11347517730496454,0.06382978723404255,0.06382978723404255,0.07092198581560284,0.0851063829787234,0.0,0.0,0.014184397163120567,0.05673758865248227,0.09929078014184398,0.028368794326241134,0.10638297872340426,0.0851063829787234
"busqueda","02-2017",0.09375,0.09375,0.015625,0.03125,0.0234375,0.0234375,0.0,0.0,0.015625,0.0390625,0.0703125,0.03125,0.0859375,0.078125
"busqueda","03-2017",0.05113636363636364,0.05113636363636364,0.005681818181818182,0.017045454545454544,0.022727272727272728,0.022727272727272728,0.0,0.017045454545454544,0.0,0.022727272727272728,0.028409090909090908,0.011363636363636364,0.05113636363636364,0.028409090909090908
"busqueda","04-2017",0.059322033898305086,0.06779661016949153,0.00847457627118644,0.00847457627118644,0.01694915254237288,0.025423728813559324,0.0,0.0,0.0,0.025423728813559324,0.0423728813559322,0.01694915254237288,0.059322033898305086,0.0423728813559322
"busqueda","05-2017",0.08602150537634409,0.08602150537634409,0.026881720430107527,0.03225806451612903,0.03225806451612903,0.03763440860215054,0.005376344086021506,0.016129032258064516,0.0,0.03225806451612903,0.06989247311827956,0.016129032258064516,0.08064516129032258,0.03225806451612903
"busqueda","06-2017",0.078125,0.078125,0.0234375,0.046875,0.0546875,0.0625,0.015625,0.0234375,0.0078125,0.0390625,0.0625,0.0078125,0.078125,0.0234375
"busqueda","07-2017",0.04672897196261682,0.04672897196261682,0.018691588785046728,0.009345794392523364,0.0,0.037383177570093455,0.009345794392523364,0.0,0.0,0.018691588785046728,0.009345794392523364,0.009345794392523364,0.018691588785046728,0.018691588785046728
"busqueda","08-2017",0.029850746268656716,0.03731343283582089,0.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.0,0.0,0.0,0.022388059701492536,0.029850746268656716,0.0,0.029850746268656716,0.0
"busqueda","09-2017",0.04950495049504951,0.0594059405940594,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.019801980198019802,0.0,0.0,0.019801980198019802,0.009900990099009901,0.039603960396039604,0.0,0.039603960396039604,0.009900990099009901
"busqueda","10-2017",0.011363636363636364,0.011363636363636364,0.0,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.011363636363636364,0.0
"busqueda","11-2017",0.025477707006369428,0.025477707006369428,0.0,0.0,0.0,0.012738853503184714,0.006369426751592357,0.006369426751592357,0.0,0.006369426751592357,0.012738853503184714,0.0,0.025477707006369428,0.012738853503184714
"busqueda","12-2017",0.0660377358490566,0.07547169811320754,0.0,0.0,0.009433962264150943,0.03773584905660377,0.009433962264150943,0.009433962264150943,0.0,0.009433962264150943,0.04716981132075472,0.02830188679245283,0.0660377358490566,0.009433962264150943
"busqueda","01-2018",0.04201680672268908,0.04201680672268908,0.01680672268907563,0.025210084033613446,0.025210084033613446,0.01680672268907563,0.0,0.0,0.0,0.01680672268907563,0.03361344537815126,0.008403361344537815,0.03361344537815126,0.008403361344537815
"busqueda","02-2018",0.03260869565217391,0.03260869565217391,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.03260869565217391,0.010869565217391304
"busqueda","03-2018",0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.03571428571428571,0.0
"busqueda","04-2018",0.018018018018018018,0.018018018018018018,0.0,0.0,0.009009009009009009,0.018018018018018018,0.0,0.0,0.0,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.009009009009009009
