"date","epu_uruguay","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"11-2015",96.56319290465632,230.1526717557252,402.0,96.75090252707581,114.57654723127035,101.68634064080943,43.412526997840175,92.91217257318954,57.59312320916906,63.00940438871474
"12-2015",159.70066518847008,76.7175572519084,402.0,217.68953068592057,130.94462540716611,203.37268128161887,0.0,123.8828967642527,287.96561604584525,126.01880877742948
"1-2016",92.84922394678493,230.1526717557252,402.0,169.31407942238266,65.47231270358306,33.89544688026981,43.412526997840175,61.94144838212635,86.38968481375359,94.51410658307212
"2-2016",129.98891352549887,153.4351145038168,0.0,145.1263537906137,98.20846905537458,101.68634064080943,173.6501079913607,123.8828967642527,57.59312320916906,252.03761755485897
"3-2016",100.27716186252772,383.587786259542,0.0,72.56317689530685,81.84039087947882,135.58178752107924,86.82505399568035,92.91217257318954,57.59312320916906,94.51410658307212
"4-2016",107.7050997782705,230.1526717557252,0.0,169.31407942238266,98.20846905537458,101.68634064080943,86.82505399568035,61.94144838212635,57.59312320916906,126.01880877742948
"5-2016",103.9911308203991,76.7175572519084,0.0,48.375451263537904,147.31270358306188,33.89544688026981,43.412526997840175,154.85362095531588,57.59312320916906,220.5329153605016
"6-2016",181.98447893569846,153.4351145038168,0.0,314.44043321299637,278.257328990228,135.58178752107924,43.412526997840175,216.79506933744221,28.79656160458453,126.01880877742948
"7-2016",178.27050997782703,153.4351145038168,0.0,411.1913357400722,114.57654723127035,101.68634064080943,173.6501079913607,216.79506933744221,143.98280802292263,94.51410658307212
"8-2016",133.7028824833703,306.8702290076336,0.0,120.93862815884475,130.94462540716611,135.58178752107924,130.2375809935205,154.85362095531588,86.38968481375359,126.01880877742948
"9-2016",118.8470066518847,230.1526717557252,0.0,72.56317689530685,196.41693811074916,33.89544688026981,0.0,154.85362095531588,115.18624641833811,126.01880877742948
"10-2016",122.5609756097561,0.0,0.0,193.50180505415162,147.31270358306188,33.89544688026981,0.0,154.85362095531588,86.38968481375359,220.5329153605016
"11-2016",144.84478935698448,230.1526717557252,0.0,145.1263537906137,261.88925081433223,135.58178752107924,86.82505399568035,30.970724191063177,115.18624641833811,94.51410658307212
"12-2016",211.69623059866962,306.8702290076336,0.0,217.68953068592057,409.2019543973941,169.47723440134908,0.0,185.82434514637907,57.59312320916906,189.02821316614424
"1-2017",215.410199556541,153.4351145038168,0.0,241.8772563176895,245.52117263843647,237.26812816188868,86.82505399568035,340.6779661016949,201.5759312320917,126.01880877742948
"2-2017",163.41463414634146,230.1526717557252,0.0,120.93862815884475,212.78501628664495,101.68634064080943,86.82505399568035,278.7365177195686,86.38968481375359,189.02821316614424
"3-2017",118.8470066518847,76.7175572519084,0.0,72.56317689530685,147.31270358306188,101.68634064080943,86.82505399568035,185.82434514637907,86.38968481375359,157.52351097178683
"4-2017",81.70731707317073,0.0,0.0,72.56317689530685,180.0488599348534,0.0,43.412526997840175,61.94144838212635,28.79656160458453,126.01880877742948
"5-2017",178.27050997782703,0.0,0.0,193.50180505415162,294.62540716612375,203.37268128161887,43.412526997840175,309.70724191063175,0.0,157.52351097178683
"6-2017",118.8470066518847,0.0,0.0,48.375451263537904,81.84039087947882,237.26812816188868,217.06263498920086,247.7657935285054,57.59312320916906,94.51410658307212
"7-2017",107.7050997782705,76.7175572519084,0.0,48.375451263537904,114.57654723127035,101.68634064080943,86.82505399568035,154.85362095531588,86.38968481375359,189.02821316614424
"8-2017",111.41906873614191,76.7175572519084,0.0,48.375451263537904,196.41693811074916,135.58178752107924,43.412526997840175,92.91217257318954,86.38968481375359,126.01880877742948
"9-2017",141.13082039911308,153.4351145038168,0.0,120.93862815884475,278.257328990228,203.37268128161887,130.2375809935205,30.970724191063177,0.0,126.01880877742948
"10-2017",96.56319290465632,76.7175572519084,0.0,72.56317689530685,163.68078175895764,101.68634064080943,43.412526997840175,61.94144838212635,28.79656160458453,157.52351097178683
"11-2017",92.84922394678493,76.7175572519084,0.0,48.375451263537904,130.94462540716611,67.79089376053962,43.412526997840175,123.8828967642527,57.59312320916906,157.52351097178683
"12-2017",126.27494456762749,76.7175572519084,0.0,72.56317689530685,261.88925081433223,0.0,43.412526997840175,309.70724191063175,0.0,94.51410658307212
"1-2018",144.84478935698448,76.7175572519084,0.0,145.1263537906137,310.99348534201954,101.68634064080943,130.2375809935205,0.0,0.0,220.5329153605016
"2-2018",89.13525498891352,230.1526717557252,0.0,96.75090252707581,114.57654723127035,67.79089376053962,86.82505399568035,30.970724191063177,115.18624641833811,31.50470219435737
"3-2018",100.27716186252772,0.0,0.0,72.56317689530685,212.78501628664495,67.79089376053962,86.82505399568035,92.91217257318954,115.18624641833811,0.0
"4-2018",59.42350332594235,76.7175572519084,402.0,24.187725631768952,65.47231270358306,33.89544688026981,43.412526997840175,123.8828967642527,86.38968481375359,0.0
"5-2018",155.98669623059865,153.4351145038168,0.0,96.75090252707581,229.1530944625407,237.26812816188868,130.2375809935205,30.970724191063177,259.16905444126076,63.00940438871474
"6-2018",126.27494456762749,230.1526717557252,402.0,72.56317689530685,130.94462540716611,169.47723440134908,86.82505399568035,92.91217257318954,172.77936962750718,94.51410658307212
"7-2018",155.98669623059865,230.1526717557252,402.0,96.75090252707581,212.78501628664495,135.58178752107924,43.412526997840175,123.8828967642527,172.77936962750718,189.02821316614424
"8-2018",89.13525498891352,76.7175572519084,0.0,169.31407942238266,81.84039087947882,67.79089376053962,43.412526997840175,0.0,143.98280802292263,94.51410658307212
"9-2018",129.98891352549887,0.0,0.0,96.75090252707581,180.0488599348534,101.68634064080943,43.412526997840175,61.94144838212635,316.7621776504298,94.51410658307212
